region_id,name,neighborhood,cuisine_type,address,phone,email,website,yelp_url,private_dining_info,approximate_capacity,notes
6,The Manchester,Westchester (Lincoln Blvd),New American / Cocktail Bar,"8522 Lincoln Blvd, Los Angeles, CA 90045",(424) 541-7097,,https://www.themanchester.la,https://www.yelp.com/biz/the-manchester-los-angeles,Full venue available for private events. Parties of 11+ via Book a Party form on website. Listed on Tagvenue.,50-60,"Supper club-inspired. Curated nightly music. Near LAX, SoFi Stadium, Intuit Dome, The Forum. Tue-Wed 4-10pm, Thu-Sat 4pm-midnight, Sun 4-10pm."
6,Truxton's American Bistro,Westchester (Truxton Ave),New American / Comfort Food,"8611 Truxton Ave, Los Angeles, CA 90045",(310) 417-8789,,https://truxtonsamericanbistro.com,https://www.yelp.com/biz/truxtons-american-bistro-los-angeles,"Dedicated Private Dining Room (20-55 guests). Large-screen TV, HDMI, audio, wireless mic. Custom event menus. Full catering. Fundraiser program donates 15% of net proceeds.",55,Westchester anchor since 2006. Also does off-site catering.
6,Tomat,Westchester (87th St),Farm-to-Table California / Global,"6261 W 87th St, Los Angeles, CA 90045",(213) 548-6188,eventspace@tomat.la,https://www.tomat.la,https://www.yelp.com/biz/tomat-los-angeles,"Three-story venue. Second floor event space with second kitchen (50 guests). Rooftop terrace with 1,500 sq ft garden. Ground floor also rentable.",50+ (event floor) plus rooftop,Michelin Guide recognized. Husband-wife owners. Persian/British/California influences. Opened 2024.
6,Cinco,Westchester (Manchester Ave),Oaxacan-Inspired Mexican,"7241 W Manchester Ave, Los Angeles, CA 90045",(310) 910-0895,catering@cincola.com,https://www.cincola.com,https://www.yelp.com/biz/cinco-los-angeles,Inside Space seats 80 with bar and sound system. Outdoor patio. Full venue buyout up to 100. $30-$45/person for events.,100,Industrial warehouse-style. Entrees mostly under $15. Extensive agave spirits and whiskies.
6,Melody Bar & Grill,Westchester (Sepulveda Blvd),American / Bar & Grill,"9132 S Sepulveda Blvd, Los Angeles, CA 90045",(310) 670-1994,,https://www.melodylax.com,https://www.yelp.com/biz/melody-bar-and-grill-los-angeles,"Private dining room. Hosts parties, team celebrations, fundraisers. Live entertainment venue.",75-100,"Landmark since 1952. Midcentury decor with amber chandeliers and copper ceilings. Live DJs, karaoke, trivia."
6,Ayara Thai Cuisine,Westchester (87th St),Thai,"6245 W 87th St, Los Angeles, CA 90045",(310) 410-8848,,https://ayarathai.com,https://www.yelp.com/biz/ayara-thai-cuisine-los-angeles,Accommodating for celebrations. Indoor and outdoor patio. Contact directly for groups.,40-50,Michelin Bib Gourmand 2019. Michelin Guide 2020-2025. Family-owned since 2004. The Infatuation's favorite Thai on the Westside.
6,Alejo's Presto Trattoria,Westchester (Lincoln Blvd),Italian / Northern Italian,"8343 Lincoln Blvd, Los Angeles, CA 90045",(310) 670-6677,apminfo@alejosrestaurant.com,https://www.alejosrestaurant.com,https://www.yelp.com/biz/alejos-italian-restaurant-los-angeles,Indoor and outdoor covered private dining. Cozy family gatherings.,50-60,Serving since 1991. Hand-made pastas. Family-sized portions at great prices. 30+ year institution.
6,Pann's Restaurant,Westchester (La Tijera Blvd),Classic American / Diner,"6710 La Tijera Blvd, Los Angeles, CA 90045",(323) 776-3770,,https://panns.com,https://www.yelp.com/biz/panns-restaurant-los-angeles,Special packages for larger groups. Community holiday events. Catering available.,60-80,LA landmark since 1958. Iconic Googie architecture (LA Historic-Cultural Monument). Famous breakfast and fried chicken.
6,Kebab Bar,Westchester (Sepulveda Blvd),Persian / Mediterranean,"8730 S Sepulveda Blvd, Los Angeles, CA 90045",(424) 800-2626,,https://kebab-bar.com,https://www.yelp.com/biz/kebab-bar-los-angeles,"Catering for birthday parties, rehearsal dinners, corporate events.",30-40,Four-generation Shirvani family recipes. Fresh authentic Persian cuisine. Locally sourced.
6,Kanpai Japanese Sushi Bar & Grill,Westchester (Sepulveda Blvd),Japanese / Sushi,"8736 S Sepulveda Blvd, Los Angeles, CA 90045",(310) 670-0533,,https://kanpai-sushi.net,https://www.yelp.com/biz/kanpai-japanese-sushi-bar-grill-los-angeles,Contact directly for groups and private dining. Intimate sushi bar setting.,40-50,Neighborhood sushi bar. Takes reservations.
6,HiroNori Craft Ramen,Westchester (Lincoln Blvd),Japanese / Ramen,"8321 Lincoln Blvd, Los Angeles, CA 90045",(424) 541-7009,,https://hironori.com/westchester,https://www.yelp.com/biz/hironori-craft-ramen-los-angeles-4,Contact for group dining.,,Michelin Guide listed 2019-2023. Cashless venue. Rich tonkotsu and vegan broths.
6,Aliki's Greek Taverna,Westchester (Arbor Vitae St),Greek,"5862 Arbor Vitae St, Los Angeles, CA 90045",(310) 645-9555,,,https://www.yelp.com/biz/alikis-greek-taverna-los-angeles,Accommodates large groups. Contact in advance. Adjacent parking lot.,40-50,Imports directly from Greece. 30+ years serving the community.
6,Benny's Tacos & Rotisserie Chicken,Westchester (Manchester Ave),Mexican,"7101 W Manchester Ave, Los Angeles, CA 90045",(310) 670-8227,,https://bennystacos.com,https://www.yelp.com/biz/bennys-tacos-and-rotisserie-chicken-los-angeles,"Full catering for 15 to 1,500 guests. Platters to full-service.","Catering up to 1,500",Featured on Food Network's America's Best Bites.
6,Caravan Swim Club at Hotel June,Westchester (Lincoln Blvd),Baja California,"8639 Lincoln Blvd, Los Angeles, CA 90045",(310) 491-6646,,https://www.thehoteljune.com/west-los-angeles/caravan-swim-club/,https://www.yelp.com/biz/caravan-swim-club-los-angeles,"Pool Deck (200 capacity). Event Deck (200 capacity). Pricing from $3,000. Full hotel event coordination.",200,Boutique hotel setting. Scenic terrace and pool deck. Ideal for corporate retreats and social celebrations.
6,Lucky Strike Los Angeles,Westchester (Lincoln Blvd),American / Entertainment Venue,"8731 Lincoln Blvd, Los Angeles, CA 90045",(310) 670-0688,,https://www.luckystrikeent.com/location/lucky-strike-los-angeles,https://www.yelp.com/biz/lucky-strike-los-angeles-los-angeles,Multiple event spaces. 32 lanes. Customizable food/bar packages. 15% off first private event for new clients.,200+,Bowling + dining + arcade. Great for large corporate and social events.
6,The Meeting Spot,Inglewood (Hollywood Park),American / California,"1231 S District Dr, Inglewood, CA 90303",(855) 684-7768,,https://www.themtgspot.com,https://www.yelp.com/biz/the-meeting-spot-inglewood,160-seat outdoor patio. Contact for private arrangements.,160,"At Hollywood Park / Shops. Steps from SoFi, Intuit Dome, YouTube Theater, Kia Forum. Opened 2024."
6,Cork & Batter,Inglewood (Century Blvd),American / BBQ / Rooftop Bar,"3900 W Century Blvd, Inglewood, CA 90303",(424) 702-5237,events@corkandbatter.com,https://corkandbatter.com,https://www.yelp.com/biz/cork-and-batter-inglewood,Restaurant + rooftop bar + event venue. Semi-private area with dedicated bar. Wedding receptions available.,100-150,Steps from SoFi/Forum/Intuit Dome. Verify current branding before booking (may have rebranded).
6,Six Seven Five Lounge,Inglewood (La Brea Ave),American Bistro / Jazz Lounge,"675 S La Brea Ave, Inglewood, CA 90301",(310) 431-4844,,https://www.sixsevenfive.com,https://www.yelp.com/biz/six-seven-five-inglewood,Private party bookings. Lounge setting. Call ahead for arrangements.,50-60,Live Jazz and R&B. Elevated scratch kitchen. Business casual dress code. Near SoFi.
6,SOL Mexican Cocina,Playa Vista (Runway),Baja Mexican / Coastal Mexican,"12775 Millennium Dr, Unit 160, Playa Vista, CA 90094",(424) 289-0066,,https://solcocina.com/locations/playa-vista/,https://www.yelp.com/biz/sol-mexican-cocina-playa-vista-2,"Barrel Room for smaller gatherings. Private dining room for large groups. Patios and semi-private areas. Customizable menus (buffet, family-style, coursed). Private bars, A/V support. Private Events line: 1-888-TORTILLA.",Up to 300,"Premier private events venue in Playa Vista. Taco Bars, Fajita Bars, Enchilada Bars for catering. Tequila tasting dinners available."
6,Joliet Cafe & Bar,Playa Vista (Runway / Free Market),Italian-inspired Bistro / Speakeasy,"12751 Millennium Dr, Ste 5-165, Playa Vista, CA 90094",(213) 286-2675,info@jolietplaya.com,https://www.jolietplaya.com,https://www.yelp.com/biz/joliet-restaurant-and-bar-playa-vista,"Catering and private events. Secret dining room and atmospheric jungle room. Hosted 50-person dinner events. Private room, bar/lounge, patio, late-night service.",~50,"Cafe by day, speakeasy by night inside Free Market. Great for cocktail-focused events."
6,Superfine Playa,Playa Vista (Runway),California-Italian Osteria,"12746 Jefferson Blvd, Ste 2200, Playa Vista, CA 90094",(626) 628-0218,,https://superfineplaya.com,https://www.yelp.com/biz/superfine-pizza-and-bar-playa-vista,"Perfect for special events. Listed on The Vendry. House-made pastas, wood-grilled meats, craft cocktails.",86 indoor + 40 patio (126 total),Chef Steve Samson (also of Rossoblu). Redesigned by JoyPop Studio. Weekend brunch and happy hour.
6,PV House Restaurant & Sports Lounge,Playa Vista (Runway),American / Sports Bar,"12751 Millennium Dr, Suite 140, Playa Vista, CA 90094",(424) 500-8229,,https://pvhousela.com,https://www.yelp.com/biz/p-v-house-playa-vista,30 TVs throughout. Ideal for sports viewing parties and game-day events. Dog-friendly patio. Contact for private events.,,"Founded by Chris Sessa (Gladstone's, Paradise Cove) and Frank Agnone (EP of South Park). Happy Hour Mon-Fri 3-5:30pm."
6,LOQUI,Playa Vista (Runway / Free Market),Mexican Taqueria,"12751 Millennium Dr, #145, Playa Vista, CA 90094",(213) 510-2900,,https://www.eatloqui.com,https://www.yelp.com/biz/loqui-playa-vista,Catering throughout LA. Good for groups with spacious outdoor patio.,Catering for any size,Scratch-made flour tortillas. Mexican craft beer. Multiple LA locations.
6,HomeState,Playa Vista (Waterfront Dr),Tex-Mex / Texas Kitchen,"12105 E Waterfront Dr, Ste B, Los Angeles, CA 90094",(213) 296-2383,,https://www.myhomestate.com,https://www.yelp.com/biz/homestate-los-angeles-8,Partial or full buyout for private events and filming. Requires 2 weeks advance notice. Catering with 2 days notice.,Full buyout available,"Legendary breakfast tacos, queso, brisket. Supports local schools and non-profits. Multiple SoCal locations."
6,Bacari PDR,Playa del Rey (Vista Del Mar),Venetian Small Plates / Mediterranean,"6805 Vista Del Mar Ln, Playa Del Rey, CA 90293",(310) 439-2100,,https://www.eatwithbacari.com/playa-del-rey,https://www.yelp.com/biz/bacari-pdr-playa-del-rey-2,Dedicated special events team. Events page: eatwithbacari.com/pdr-events. Indoor patio and spacious outdoor patio. 90-minute open bar special. Also on Perfect Venue.,,One block from the beach. Chef Lior Hillel. Kronfli Brothers family-owned. Events phone: (323) 986-6763.
6,Playa Provisions,Playa del Rey (Culver Blvd),New American / Seafood / California Coastal,"119 Culver Blvd, Los Angeles, CA 90293",(310) 683-5019,info@playaprovisions.com,https://www.playaprovisions.com,https://www.yelp.com/biz/playa-provisions-los-angeles-5,"Full restaurant buyout up to 90 guests. Parties of 15 or fewer welcome without set menu. Baby showers, brunches, celebrations. 7,000 sq ft venue with multiple spaces.",Up to 90 (buyout),"Top Chef winner Brooke Williamson and Nick Roberts. Four concepts: Dockside, King Beach, Small Batch, Grain. Corkage $15/bottle. $5 valet."
6,Cantalini's Salerno Beach,Playa del Rey (Culver Blvd),Traditional Italian,"193 Culver Blvd, Playa Del Rey, CA 90293",(310) 821-0018,catering@cantalinis.com,https://salernobeach.com,https://www.yelp.com/biz/cantalinis-salerno-beach-restaurant-playa-del-rey-3,"Restaurant available for private parties. Off-site catering for homes, offices, other venues. Ask for Lisa.",,"Cornerstone of PDR. Italian-born family. Homemade ravioli, veal parmigiana, garlic gnocchi, hand-tossed pizza."
6,Caffe Pinguini,Playa del Rey (Pacific Ave),Authentic Italian,"6935 Pacific Ave, Playa Del Rey, CA 90293",(310) 306-0117,,https://caffepinguini.com,https://www.yelp.com/biz/caffe-pinguini-italian-restaurant-los-angeles,Bespoke events for parties of 8 or more. Buffet and full dining experience catering.,,Named most romantic restaurant in PDR by OpenTable. Owner Tony is from Rome. Operating since 1997. Right by the beach.
6,The Shack,Playa del Rey (Culver Blvd),American / Sports Bar,"185 Culver Blvd, Playa Del Rey, CA 90293",(310) 823-6222,,https://theshackpdr.com,https://www.yelp.com/biz/the-shack-playa-del-rey,Accommodates parties of 8+. Contact via phone or website party request form.,,Original owners since 1972. Dog-friendly patio. Full bar. Karaoke nights. Closed Mondays.
6,Hacienda Playa,Playa del Rey (Pershing Dr),Mexican,"8415 Pershing Dr, Playa Del Rey, CA 90293",(310) 751-6135,haciendaplayacatering@gmail.com,https://haciendafamily.com/haciendaplaya,https://www.yelp.com/biz/hacienda-playa-playa-del-rey,"Catering available. Services Westchester, Del Rey, Venice, Mar Vista, Culver City, El Segundo, Manhattan Beach. Catering line: (310) 895-4365.",,Family-run since 1973. Happy hour daily until 6pm. Karaoke Saturdays 9pm-12am. Vegan options.
6,Mo's Place,Playa del Rey (Culver Blvd),American / Sports Bar / Cocktail Bar,"203 Culver Blvd, Playa Del Rey, CA 90293",(310) 822-6422,,https://mosplacepdr.com,https://www.yelp.com/biz/mos-place-playa-del-rey,Listed as Restaurant / Private Dining venue. Indoor and outdoor patio space for parties and events.,,"Neighborhood gem since 1995. Voted Best Sports Bar on the Westside. 12+ screens. Trivia, DJs, live music."
6,Sushi Beluga,Playa del Rey (Culver Blvd),Japanese / Sushi,"207 Culver Blvd, Playa Del Rey, CA 90293",(424) 228-4573,,https://www.sushibeluga.com,https://www.yelp.com/biz/sushi-beluga-playa-del-rey-2,Catering available. Contact via phone.,,Modern twist on traditional Japanese. Also has a Long Beach location.
6,Petros Kafe,Playa del Rey (Culver Blvd),Greek / Mediterranean,"427 Culver Blvd, Playa Del Rey, CA 90293",(424) 228-4212,info@petrosbrand.com,https://www.petrosbrand.com/locations/petros-kafe,https://www.yelp.com/biz/petros-kafe-los-angeles,Customized options for banquets and private parties. Larger groups in dining room or patio. Also has food truck for catering.,,Greek-inspired dishes. Closed Mondays. Tue-Sun 8am-7pm.
6,The Warehouse Restaurant,Marina del Rey (Admiralty Way),Seafood / Steaks / Polynesian-themed,"4499 Admiralty Way, Marina del Rey, CA 90292",(310) 823-5451,,https://www.mdrwarehouse.com,https://www.yelp.com/biz/the-warehouse-restaurant-marina-del-rey-2,Outdoor patio (up to 80). Loft (up to 175). Main dining room (smaller parties). Full restaurant buyout available.,Up to 350 total,Open since 1969. Tropical Polynesian-themed waterfront. Salsa dancing Fridays. Comedy shows Mondays.
6,Whiskey Red's,Marina del Rey (Fiji Way),New American / Seafood,"13813 Fiji Way, Marina del Rey, CA 90292",(310) 823-4522,events@srcmail.com,https://www.whiskeyreds.com,https://www.yelp.com/biz/whiskey-red-s-marina-del-rey-2,"Ballroom, indoor/outdoor event spaces, private patio, gazebo. Marina Room seats up to 60. Partners with SRC Event Group. 15,000 sq ft total.",20-200+ (seating 180 / standing 200),"Family-owned. Fisherman's Village. Largest patio in the marina. Fire-side dining, koi fish ponds, waterfalls, 180-degree harbor views."
6,SALT Restaurant & Bar,Marina del Rey (Bali Way),California Coastal / New American,"13534 Bali Way, Marina del Rey, CA 90292",(424) 289-8223,mrosado@marinadelreyhotel.com,https://www.saltmdr.com,https://www.yelp.com/biz/salt-restaurant-and-bar-marina-del-rey,"Full or partial buyout of SALT and Del Rey Lounge. Private waterfront dining room (up to 12). 3,500 sq ft event lawn with panoramic harbor views. Events phone: (424) 289-8213.","9,700 sq ft total event space",At Marina del Rey Hotel. Seasonal/local from farmers markets.
6,Beachside Restaurant & Bar,Marina del Rey (Admiralty Way),California Coastal / Latin-Global,"4175 Admiralty Way, Marina del Rey, CA 90292",(310) 439-3033,sgafurova@jamaicabayinn.com,https://www.beachsidemdr.com,https://www.yelp.com/biz/beachside-restaurant-and-bar-marina-del-rey-2,"Small boardroom. Two banquet rooms overlooking the marina. Patio on Mother's Beach. On-site catering for corporate meetings, social gatherings, weddings.",Multiple room configurations,At Jamaica Bay Inn (Tapestry by Hilton). Dog-friendly. Live music Thu-Fri 6-9pm.
6,Somerville,Windsor Hills (Slauson Ave),Progressive American / Contemporary Steakhouse,"4437 W Slauson Ave, Windsor Hills, CA 90043",,,https://www.somervilleslauson.com,https://www.yelp.com/biz/somerville-los-angeles,"Private parties with four-course prix fixe menu starting at $155/guest, served family-style. Reserve a wing of tables or inquire about full buyouts via Special Events form.",,"Co-owned by Hilltop Coffee's Yonnie Hagos, Ajay Relan, and Issa Rae. Live jazz and delta blues Wed-Sun. Dress code enforced."
6,Sunday Gravy,Inglewood (Centinela Ave),Italian (Fresh Handmade Pasta),"1122 Centinela Ave, Inglewood, CA 90302",(424) 227-6500,,https://eatsundaygravy.com,https://www.yelp.com/biz/sunday-gravy-inglewood-2,Full restaurant buyouts any day. Dining rooms seat up to 40. Entire property can host 100+. Catering for events up to 600 guests.,40 (dining rooms) / 100+ (property) / 600 (catering),"Corporate clients include USC Football, LA Clippers, LA Rams, Amazon Studios. Family legacy since 1970."
6,Jon & Vinny's (Slauson),Windsor Hills (Slauson Ave),Italian American,"4400 W Slauson Ave, Windsor Hills, CA 90043",(323) 609-4688,,https://www.jonandvinnys.com,https://www.yelp.com/biz/jon-and-vinnys-slauson-windsor-hills,Contact restaurant for group bookings and event inquiries. Outdoor seating and on-site parking.,,"First South LA location. Part of Joint Venture Restaurant Group. All-day dining: breakfast, lunch, dinner."
6,Dulan's on Crenshaw,Ladera Heights (Crenshaw Blvd),Soul Food / Southern,"4859 Crenshaw Blvd, Los Angeles, CA 90043",(323) 296-3034,,https://dulansoulfood.com,https://www.yelp.com/biz/dulans-on-crenshaw-los-angeles,"Restaurant, banquet hall, and full-service catering. Pre-event planning, walk-throughs, rental equipment, site layout. Southern-style buffet standard; plated meals available. Delivery for $500+.",Banquet hall,Legacy of the Dulan family (also founded Aunt Kizzy's Back Porch). Over 50 years in the food business.
